tau_hat,benefit_$,cost_$
21.13464622112906,26.418307776411325,2.0
21.125511159166894,26.406888948958617,2.0
21.116009105153,26.39501138144125,2.0
21.11198456946017,26.38998071182521,2.0
21.105836150120624,26.38229518765078,2.0
21.105836150120624,26.38229518765078,2.0
21.105836150120624,26.38229518765078,2.0
21.103510717534217,26.379388396917772,2.0
21.10268068409496,26.3783508551187,2.0
21.102556413608507,26.378195517010635,2.0
21.09710637612528,26.3713829701566,2.0
21.087610129861563,26.359512662326953,2.0
21.071625617415137,26.33953202176892,2.0
21.07071594980866,26.338394937260823,2.0
21.033403471880167,26.291754339850208,2.0
21.03312224786735,26.29140280983419,2.0
21.02960495261849,26.287006190773113,2.0
21.02960495261849,26.287006190773113,2.0
21.018453486896448,26.27306685862056,2.0
21.006011223414493,26.257514029268116,2.0
21.006011223414493,26.257514029268116,2.0
21.005518824393675,26.256898530492094,2.0
21.00445390968728,26.255567387109103,2.0
21.00039397865764,26.25049247332205,2.0
20.992505106432297,26.240631383040373,2.0
20.991559785548887,26.23944973193611,2.0
20.984786805597828,26.230983506997283,2.0
20.98213711768923,26.22767139711154,2.0
20.9805306261322,26.225663282665252,2.0
20.97748741853976,26.2218592731747,2.0
20.97422314375944,26.2177789296993,2.0
20.969598924000454,26.211998655000567,2.0
20.945914692514695,26.182393365643367,2.0
20.94578946629486,26.182236832868572,2.0
20.944483085713888,26.18060385714236,2.0
20.94076762907075,26.175959536338436,2.0
20.937680603208328,26.17210075401041,2.0
20.93712312799963,26.171403909999537,2.0
20.93442093202952,26.168026165036903,2.0
20.9334242593105,26.166780324138124,2.0
20.9259974595779,26.157496824472375,2.0
20.9259974595779,26.157496824472375,2.0
20.921118668358588,26.151398335448235,2.0
20.921118668358588,26.151398335448235,2.0
20.9120523366297,26.140065420787124,2.0
20.91152320935481,26.139404011693514,2.0
20.89595230611831,26.11994038264789,2.0
20.891285084439307,26.114106355549133,2.0
20.86432334005057,26.080404175063215,2.0
20.85916224379906,26.073952804748824,2.0
20.85761480689259,26.07201850861574,2.0
20.85526271691887,26.069078396148587,2.0
20.85237817739116,26.06547272173895,2.0
20.842570079939065,26.05321259992383,2.0
20.831279960037666,26.03909995004708,2.0
20.83040109950172,26.038001374377153,2.0
20.826677837343244,26.033347296679054,2.0
20.818626746473587,26.023283433091983,2.0
20.81753075912295,26.021913448903685,2.0
20.814478059637462,26.01809757454683,2.0
20.81226338047828,26.015329225597853,2.0
20.80775269693468,26.009690871168353,2.0
20.8074410556948,26.009301319618498,2.0
20.798729547491664,25.99841193436458,2.0
20.794484472490964,25.993105590613705,2.0
20.787328687720944,25.98416085965118,2.0
20.783914925542344,25.97989365692793,2.0
20.77299934226492,25.966249177831152,2.0
20.7698194411492,25.962274301436498,2.0
20.76545868615692,25.95682335769615,2.0
20.753134100038853,25.941417625048565,2.0
20.752296245378613,25.940370306723267,2.0
20.747265386538206,25.934081733172757,2.0
20.735804958507444,25.919756198134305,2.0
20.729504323059825,25.91188040382478,2.0
20.728981119872856,25.91122639984107,2.0
20.7280717524452,25.9100896905565,2.0
20.7280717524452,25.9100896905565,2.0
20.7280717524452,25.9100896905565,2.0
20.7280717524452,25.9100896905565,2.0
20.7280717524452,25.9100896905565,2.0
20.7280717524452,25.9100896905565,2.0
20.727885279047157,25.909856598808947,2.0
20.72338603938133,25.904232549226663,2.0
20.712094959163203,25.890118698954005,2.0
20.70672282409708,25.883403530121353,2.0
20.706594794337672,25.88324349292209,2.0
20.703064318642184,25.878830398302732,2.0
20.70209883126542,25.877623539081775,2.0
20.69552525035972,25.86940656294965,2.0
20.69552525035972,25.86940656294965,2.0
20.691929601738444,25.864912002173057,2.0
20.67385282227653,25.842316027845662,2.0
20.67007062065632,25.837588275820398,2.0
20.669026231931877,25.836282789914847,2.0
20.668391805472936,25.83548975684117,2.0
20.667808893353445,25.83476111669181,2.0
20.66171078047938,25.827138475599224,2.0
20.658831760570965,25.823539700713706,2.0
20.658831760570965,25.823539700713706,2.0
20.658831760570965,25.823539700713706,2.0
20.6547797017556,25.8184746271945,2.0
20.653433268793925,25.816791585992405,2.0
20.647861077307752,25.80982634663469,2.0
20.64574553506661,25.807181918833262,2.0
20.643073729053015,25.80384216131627,2.0
20.638073195772588,25.797591494715736,2.0
20.63397894350256,25.792473679378197,2.0
20.6329438809698,25.791179851212252,2.0
20.62417749609723,25.780221870121537,2.0
20.624140004542458,25.78017500567807,2.0
20.62361687946227,25.779521099327837,2.0
20.61866939911309,25.773336748891364,2.0
20.616538787685425,25.77067348460678,2.0
20.611030632345557,25.763788290431947,2.0
20.608636543051823,25.76079567881478,2.0
20.608106603181017,25.76013325397627,2.0
20.60669551423974,25.758369392799672,2.0
20.60669551423974,25.758369392799672,2.0
20.60054906467554,25.750686330844424,2.0
20.59597339884965,25.744966748562064,2.0
20.59317320341072,25.7414665042634,2.0
20.59226181299148,25.74032726623935,2.0
20.586574063376226,25.73321757922028,2.0
20.579481198669036,25.724351498336297,2.0
20.57798192137192,25.722477401714897,2.0
20.57798192137192,25.722477401714897,2.0
20.555856847979616,25.69482105997452,2.0
20.552292748983184,25.69036593622898,2.0
20.547056603560257,25.683820754450323,2.0
20.54634490923652,25.68293113654565,2.0
20.544435884787525,25.680544855984408,2.0
20.54429362446335,25.680367030579188,2.0
20.54085961237569,25.676074515469615,2.0
20.53870372818437,25.673379660230463,2.0
20.537424728050063,25.67178091006258,2.0
20.53321115816966,25.666513947712076,2.0
20.532913828670857,25.66614228583857,2.0
20.53058970945588,25.663237136819852,2.0
20.529663249211357,25.662079061514195,2.0
20.51874612974169,25.64843266217711,2.0
20.518191547745563,25.647739434681952,2.0
20.51399036061144,25.642487950764302,2.0
20.51052618647362,25.638157733092022,2.0
20.50017067004952,25.625213337561902,2.0
20.498131524784696,25.62266440598087,2.0
20.49430217979484,25.61787772474355,2.0
20.493801552390718,25.617251940488398,2.0
20.493801552390718,25.617251940488398,2.0
20.49335864880305,25.616698311003812,2.0
20.489817190435872,25.61227148804484,2.0
20.481965724760183,25.60245715595023,2.0
20.480831148348063,25.601038935435078,2.0
20.476689146510708,25.595861433138385,2.0
20.47065783615645,25.588322295195564,2.0
20.46999179110682,25.587489738883527,2.0
20.468800132679466,25.58600016584933,2.0
20.464471704474978,25.58058963059372,2.0
20.455934301797345,25.56991787724668,2.0
20.44505308158328,25.5563163519791,2.0
20.441937788972503,25.552422236215627,2.0
20.44134904983014,25.551686312287675,2.0
20.441261678215945,25.55157709776993,2.0
20.434753993899324,25.543442492374155,2.0
20.430291465744112,25.537864332180142,2.0
20.427227914221643,25.534034892777054,2.0
20.427227914221643,25.534034892777054,2.0
20.427227914221643,25.534034892777054,2.0
20.427227914221643,25.534034892777054,2.0
20.42004040618672,25.525050507733397,2.0
20.4134987582895,25.516873447861876,2.0
20.41021848844562,25.512773110557024,2.0
20.40426053910496,25.505325673881202,2.0
20.39983886554492,25.49979858193115,2.0
20.399034303869332,25.498792879836664,2.0
20.39833766533949,25.49792208167436,2.0
20.38445939750083,25.48057424687604,2.0
20.382461382009776,25.47807672751222,2.0
20.382461382009776,25.47807672751222,2.0
20.379479034562323,25.474348793202903,2.0
20.37715862065969,25.47144827582461,2.0
20.374916400086956,25.468645500108696,2.0
20.37226226198705,25.46532782748381,2.0
20.369910034468813,25.462387543086017,2.0
20.367223105783392,25.45902888222924,2.0
20.363613450684245,25.454516813355305,2.0
20.35999856581908,25.44999820727385,2.0
20.357538896082097,25.446923620102623,2.0
20.35164086762671,25.439551084533388,2.0
20.351152641076222,25.43894080134528,2.0
20.325059871148436,25.406324838935546,2.0
20.321898619528685,25.402373274410856,2.0
20.319052228831264,25.39881528603908,2.0
20.31825872643516,25.39782340804395,2.0
20.31341894998988,25.39177368748735,2.0
20.31272443772582,25.390905547157274,2.0
20.31272443772582,25.390905547157274,2.0
20.311718678258604,25.389648347823254,2.0
20.30928299232496,25.3866037404062,2.0
20.30088342040513,25.37610427550641,2.0
20.2987925536829,25.373490692103626,2.0
20.298599718579734,25.373249648224668,2.0
20.290832312338324,25.363540390422905,2.0
20.290832312338324,25.363540390422905,2.0
20.290832312338324,25.363540390422905,2.0
20.290593773508988,25.363242216886235,2.0
20.279111040028468,25.348888800035585,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.276194697786934,25.345243372233668,2.0
20.271670282430744,25.33958785303843,2.0
20.250762164964176,25.31345270620522,2.0
20.25056046889125,25.313200586114064,2.0
20.24220534947879,25.30275668684849,2.0
20.241240246768346,25.30155030846043,2.0
20.241240246768346,25.30155030846043,2.0
20.24022136182977,25.300276702287213,2.0
20.24022136182977,25.300276702287213,2.0
20.24022136182977,25.300276702287213,2.0
20.24022136182977,25.300276702287213,2.0
20.239996414916547,25.299995518645684,2.0
20.23097681059552,25.288721013244402,2.0
20.22759526095652,25.28449407619565,2.0
20.225301176093808,25.28162647011726,2.0
20.22061491050692,25.275768638133652,2.0
20.21453394689662,25.268167433620775,2.0
20.21210658526449,25.265133231580613,2.0
20.20959495467966,25.261993693349574,2.0
20.207727042957057,25.259658803696322,2.0
20.20546819683636,25.25683524604545,2.0
20.20546819683636,25.25683524604545,2.0
20.20055059637677,25.250688245470965,2.0
20.19711703357817,25.24639629197271,2.0
20.185780041420184,25.23222505177523,2.0
20.182043446851843,25.227554308564805,2.0
20.17252876914524,25.215660961431553,2.0
20.160925554702008,25.20115694337751,2.0
20.1579840507195,25.197480063399375,2.0
20.15655918738541,25.195698984231765,2.0
20.14574607660236,25.182182595752952,2.0
20.13370195477367,25.167127443467088,2.0
20.121940939852728,25.152426174815908,2.0
20.09568360026565,25.119604500332066,2.0
20.09568360026565,25.119604500332066,2.0
20.08954962051288,25.1119370256411,2.0
20.07879501277145,25.098493765964314,2.0
20.07058130275565,25.08822662844456,2.0
20.06960814324531,25.08701017905664,2.0
20.068094992871288,25.08511874108911,2.0
20.06323002560009,25.079037532000115,2.0
20.04464576949459,25.05580721186824,2.0
20.04464576949459,25.05580721186824,2.0
20.04090843719744,25.051135546496802,2.0
20.028331379904223,25.035414224880277,2.0
20.016215463368702,25.020269329210876,2.0
20.01396169718224,25.0174521214778,2.0
20.00892544476333,25.011156805954165,2.0
19.999723944286742,24.999654930358428,2.0
19.99505993497686,24.993824918721078,2.0
19.994840718040447,24.99355089755056,2.0
19.993514469362367,24.99189308670296,2.0
19.993514469362367,24.99189308670296,2.0
19.99074856594701,24.98843570743376,2.0
19.9902710674423,24.987838834302877,2.0
19.9885968968863,24.985746121107873,2.0
19.97766045912823,24.97207557391029,2.0
19.976411802486528,24.97051475310816,2.0
19.96695531351545,24.958694141894313,2.0
19.965292139558517,24.956615174448146,2.0
19.964748155348907,24.955935194186132,2.0
19.964535235086508,24.955669043858137,2.0
19.964478902152557,24.955598627690698,2.0
19.963418340190948,24.954272925238683,2.0
19.963292400786145,24.95411550098268,2.0
19.951915736206423,24.939894670258028,2.0
19.94954534699201,24.936931683740013,2.0
19.94667582579853,24.933344782248163,2.0
19.94452113580351,24.930651419754387,2.0
19.941030493055514,24.92628811631939,2.0
19.93420627765708,24.91775784707135,2.0
19.93230050349296,24.915375629366203,2.0
19.92731827220226,24.909147840252825,2.0
19.92664939825743,24.90831174782179,2.0
19.926278797748346,24.907848497185434,2.0
19.92563167889709,24.907039598621363,2.0
19.924731974970296,24.90591496871287,2.0
19.920741096014275,24.900926370017842,2.0
19.920086026121357,24.900107532651695,2.0
19.91402091585441,24.892526144818014,2.0
19.913319499328583,24.89164937416073,2.0
19.912743217509764,24.890929021887203,2.0
19.912743217509764,24.890929021887203,2.0
19.90933979320684,24.88667474150855,2.0
19.90421484099854,24.88026855124818,2.0
19.90107439562172,24.87634299452715,2.0
19.898078599775584,24.87259824971948,2.0
19.896343513417836,24.870429391772294,2.0
19.88972925039503,24.862161562993784,2.0
19.882087803080157,24.852609753850196,2.0
19.879875581971685,24.849844477464607,2.0
19.877686988802918,24.847108736003648,2.0
19.877686988802918,24.847108736003648,2.0
19.876861545168072,24.84607693146009,2.0
19.875976464559432,24.84497058069929,2.0
19.874633572806307,24.843291966007882,2.0
19.87440533482253,24.84300666852816,2.0
19.87440533482253,24.84300666852816,2.0
19.870208185925105,24.83776023240638,2.0
19.867093261345463,24.833866576681828,2.0
19.867064947630386,24.83383118453798,2.0
19.867064947630386,24.83383118453798,2.0
19.864262592872706,24.830328241090882,2.0
19.860697191090228,24.825871488862784,2.0
19.85290468575915,24.816130857198935,2.0
19.84982128705793,24.812276608822415,2.0
19.83705044161082,24.796313052013524,2.0
19.835901074893847,24.79487634361731,2.0
19.83088090125671,24.788601126570885,2.0
19.82932936688712,24.7866617086089,2.0
19.82932936688712,24.7866617086089,2.0
19.82902651371956,24.786283142149447,2.0
19.82668116963516,24.783351462043953,2.0
19.82476912790872,24.7809614098859,2.0
19.824115383707525,24.780144229634406,2.0
19.819155124602048,24.77394390575256,2.0
19.81689727923736,24.7711215990467,2.0
19.8163479945857,24.770434993232126,2.0
19.816225171346893,24.77028146418362,2.0
19.814123046479175,24.76765380809897,2.0
19.810460387420186,24.763075484275234,2.0
19.805593159333707,24.756991449167135,2.0
19.797718068406997,24.747147585508745,2.0
19.797718068406997,24.747147585508745,2.0
19.78752546829653,24.734406835370663,2.0
19.780540391780537,24.72567548972567,2.0
19.78025708344333,24.725321354304164,2.0
19.779592989269887,24.724491236587358,2.0
19.779518901114947,24.724398626393686,2.0
19.778829696858324,24.723537121072905,2.0
19.77801348692049,24.72251685865061,2.0
19.77266201734181,24.715827521677262,2.0
19.76810606373283,24.710132579666038,2.0
19.76021760581317,24.700272007266463,2.0
19.74872333404531,24.685904167556636,2.0
19.747900051731847,24.68487506466481,2.0
19.74615983534604,24.682699794182554,2.0
19.742511837298142,24.678139796622677,2.0
19.7354522494672,24.669315311834,2.0
19.7354522494672,24.669315311834,2.0
19.724913009490944,24.65614126186368,2.0
19.721608594533148,24.652010743166436,2.0
19.71670775043168,24.6458846880396,2.0
19.70814955303855,24.635186941298187,2.0
19.70421528989501,24.630269112368765,2.0
19.699009789257502,24.623762236571878,2.0
19.693780410223127,24.61722551277891,2.0
19.69361361616156,24.61701702020195,2.0
19.691679420029097,24.61459927503637,2.0
19.672475608893517,24.590594511116898,2.0
19.67033522182904,24.587919027286297,2.0
19.664065622962116,24.580082028702645,2.0
19.66383539742729,24.579794246784115,2.0
19.66383539742729,24.579794246784115,2.0
19.663800982135527,24.57975122766941,2.0
19.658869352013635,24.573586690017045,2.0
19.655212778001022,24.569015972501276,2.0
19.645940875277645,24.557426094097057,2.0
19.64373622892165,24.554670286152064,2.0
19.639871568128783,24.549839460160978,2.0
19.63656287262529,24.545703590781613,2.0
19.63565513948202,24.544568924352525,2.0
19.631795357117596,24.539744196396995,2.0
19.630573606236048,24.538217007795062,2.0
19.62477973134512,24.5309746641814,2.0
19.623252093012837,24.529065116266047,2.0
19.611607328176166,24.514509160220207,2.0
19.609986005256317,24.512482506570397,2.0
19.607144455517584,24.50893056939698,2.0
19.60285784937054,24.503572311713175,2.0
19.60285784937054,24.503572311713175,2.0
19.59973714386484,24.49967142983105,2.0
19.59455138624232,24.493189232802898,2.0
19.59389924063111,24.49237405078889,2.0
19.59043317757929,24.48804147197411,2.0
19.59043317757929,24.48804147197411,2.0
19.58999069568707,24.48748836960884,2.0
19.58694270339893,24.483678379248662,2.0
19.58227823757516,24.477847796968952,2.0
19.580437114076098,24.47554639259512,2.0
19.564076345328356,24.455095431660446,2.0
19.553752200639657,24.44219025079957,2.0
19.55365045161854,24.442063064523175,2.0
19.544990178737795,24.431237723422242,2.0
19.544037097238643,24.430046371548304,2.0
19.5412021077788,24.4265026347235,2.0
19.540890002453096,24.42611250306637,2.0
19.540727270195067,24.425909087743833,2.0
19.539614874588302,24.424518593235376,2.0
